created_at,full_text,label
2025-05-13 04:17:44+00:00,"['usul', 'doang', 'dari', 'dulu', 'ruu', 'tni', 'itu', 'secepat', 'kilat', 'disahkan']",negatif
2025-05-13 03:29:08+00:00,"['jabatan', 'jampidmil', 'sudah', 'ada', 'sejak', 'terbitnya', 'uu', 'kejaksaan', '2021', 'sudah', 'dikritik', 'tapi', 'justru', 'diperkuat', 'keberadaannya', 'via', 'ruu', 'tni', 'sekarang', 'tni', 'bukan', 'hanya', 'menempatkan', 'tentara', 'aktif', 'sebagai', 'jampidmil', 'tapi', 'juga', 'dapat', 'legitimasi', 'membawa', 'pasukan', '1030', 'personil', 'di', 'tiap', 'kantor', 'kejaksaan']",negatif
2025-05-13 03:29:06+00:00,"['kalian', 'yang', 'menolak', 'demo', 'ruu', 'tni', 'berkontribusi', 'membawa', 'negara', 'ke', 'era', 'kegelapan', 'dan', 'anak', 'cucu', 'kita', 'nanti', 'yang', 'akan', 'merasakan', 'langsung', 'dampaknya', 'saat', 'kita', 'sudah', 'renta', 'tak', 'berdaya', 'ini', 'berpotensi', 'kuat', 'jd', 'modus', 'pendudukan', 'militer', 'terhadap', 'institusi', 'penegak', 'hukum', 'sipil']",negatif
2025-05-13 02:46:15+00:00,"['ruu', 'tni', 'dibuat', 'sebagai', 'tindakan', 'adaptif', 'terhadap', 'ancaman', 'masa', 'kini', 'indonesiaterang', 'uutni', 'dukunguutni']",positif
2025-05-13 02:14:18+00:00,"['padahal', 'yang', 'demo', 'dibayar', '50k', 'itu', 'demo', 'bapak²', 'yang', 'setuju', 'ruu', 'tni', 'disahkan']",negatif
2025-05-13 01:55:09+00:00,"['tapi', 'yang', 'kanan', 'bener', 'sih', 'liat', 'aja', 'demo²', 'tandingan', 'kaya', 'yang', 'demo', 'dukung', 'ruu', 'tni', 'banyak', 'yang', 'ikut', 'tapi', 'tidak', 'tau', 'demonya', 'tentang', 'apa']",negatif
2025-05-13 01:15:20+00:00,"['dukung', 'pengesahan', 'ruu', 'tni']",positif
2025-05-13 01:14:11+00:00,"['ruu', 'tni', 'berprinsip', 'demokrasi']",positif
2025-05-13 00:11:30+00:00,"['ketika', 'kejaksaan', 'dijaga', 'pasukan', 'militer', 'secara', 'resmi', 'bisa', 'jadi', 'itu', 'sinyal', 'penegakan', 'hukum', 'akan', 'tidak', 'baikbaik', 'saja', 'lalu', 'ada', 'khabar', 'menteri', 'ham', 'punya', 'ide', 'untuk', 'kirim', 'pelajar', 'ke', 'barak', 'militer', 'sebagai', 'program', 'nasional', 'tolak', 'ruu', 'kejaksaan', 'dan', 'cabut', 'uu', 'tni', 'sebab', 'negara', 'ini', 'masih']",negatif
2025-05-12 23:38:42+00:00,"['uu', 'tni', 'sudah', 'disahkan', 'ruu', 'kejaksaan', 'tinggal', 'nunggu', 'momen', 'saja', 'pasti', 'ketok', 'palu', 'uud', '1945', 'tidak', 'ada', 'harganya', 'dimata', 'penguasa', 'glodok', 'tolak', 'ruu', 'kejaksaan']",negatif
2025-05-12 23:17:51+00:00,"['demo', 'yang', 'dibayar', '50rb', 'bukannya', 'yang', 'demo', 'dukung', 'ruu', 'tni', 'yh', 'bagaimana', 'sih', 'jadiny', 'anda', 'penyepong', 'siapa', 'kak']",negatif
2025-05-12 22:51:08+00:00,"['away', 'coba', 'ke', 'bandung', 'baru', 'ngomong', 'gini', 'kota', 'mu', 'itu', 'emg', 'jelek', 'nya', 'minta', 'ampun', 'kok', 'dari', 'awal', 'demo', 'tolak', 'ruu', 'tni', 'aja', 'respon', 'warga', 'mu', 'gitu', 'kenapa', 'malah', 'gamau', 'di', 'generalisir', 'uteke', 'ning', 'silit']",negatif
2025-05-12 22:09:08+00:00,"['solusinya', 'mana', 'kamu', 'kira', 'tolak', 'ruu', 'tni', 'naikkan', 'gaji', 'guru', 'hentikan', 'program', 'mbg', 'dan', 'puluhan', 'tuntutan', 'lain', 'dari', 'rakyat', 'itu', 'apa', 'slogan', 'kurang', 'apa', 'coba', 'digaji', 'rakyat', 'nuntut', 'solusi', 'pulak', 'udah', 'disuapin', 'itu', 'malah', 'baper', 'ke', 'meme', 'aneehhhhhh']",negatif
2025-05-12 18:00:44+00:00,"['jahat', 'emang', 'kalian', 'semua', 'pantes', 'didemo', 'ruu', 'tni', 'malah', 'represi', 'demonstran']",negatif
2025-05-12 16:40:44+00:00,"['siapa', 'yang', 'bilang', 'gitu', 'anjir', 'yaudah', 'coba', 'baca', 'lagi', 'nih', 'isi', 'revisi', 'uu', 'tni', 'and', 'interpretasi', 'sesuai', 'maksud', 'anda', 'because', 'thats', 'certainly', 'not', 'what', 'the', 'ruu', 'tni', 'said']",negatif
2025-05-12 15:53:19+00:00,"['kemarin', 'saya', 'bilang', 'selamat', 'ke', 'temen', 'saya', 'yang', '02', 'voter', 'nanti', 'anda', 'jadi', 'kelinci', 'percobaan', 'vaksin', 'kan', 'pasti', 'anda', 'bersedia', 'lah', 'anda', 'kan', 'loyal', 'demi', 'kesuksesan', 'pemerintah', 'dia', 'jawab', 'pas', 'kampanye', 'nggak', 'pernah', 'bahas', 'itu', 'kalo', 'danantara', 'dan', 'ruu', 'tni', 'pernah', 'dibahas', 'pas', 'kampanye', 'nggak']",negatif
2025-05-12 14:34:43+00:00,"['fix', 'anda', 'gabaca', 'isi', 'ruu', 'tni', 'biarin', 'yang', 'jaga', 'perbatasan', 'suruh', 'orang', 'sipil', 'aja', 'biarin', 'yang', 'suruh', 'nanganis', 'teroris', 'orang', 'sipil', 'aja', 'biarin', 'yang', 'suruh', 'bantu', 'korban', 'bencana', 'alam', 'orang', 'sipil', 'aja', 'biarin', 'yang', 'suruh', 'jaga', 'laut', 'orang', 'sipil', 'aja', 'biarin', 'suruh', 'mantau', 'negara', 'lewat', 'udara', 'orang', 'sipil', 'aja']",negatif
2025-05-12 14:06:52+00:00,"['turut', 'berduka', 'yang', 'sebesar2nya', 'buat', 'korban', 'selamat', 'buat', 'tni', 'atas', 'kenaikan', 'apbn', 'tertinggi', 'dan', 'uu', 'tni', 'nya']",negatif
2025-05-12 12:57:19+00:00,"['pakar', 'sebut', 'imbas', 'implikasi', 'revisi', 'uu', 'tni', '2025', 'prajurit', 'tni', 'jaga', 'kejaksaan', 'di', 'seluruh', 'indonesia', 'sudah', 'seurgent', 'itukah', 'seperti', 'siaga', 'perang', 'perang', 'melawan', 'rakyat', 'cabut', 'uu', 'tni', 'tolak', 'ruu', 'kejaksaan']",negatif
2025-05-12 12:37:10+00:00,"['dinilai', 'akan', 'memperburuk', 'sistem', 'hukum', 'mahasiswa', 'aktivis', 'dan', 'praktisi', 'kompak', 'tolak', 'ruu', 'setuju', 'tolak', 'ruu', 'kejaksaan', 'tolak', 'ruu', 'polri', 'tolak', 'ruu', 'kuhap', 'cabut', 'uu', 'tni']",negatif
2025-05-12 11:04:39+00:00,"['rame', 'banget', 'gapapa', 'tementemen', 'terakhir', 'kali', 'membahas', 'ruu', 'tni', 'dalam', 'waktu', 'semalem', 'juga', 'ini', 'budaya', 'lokal', 'kita']",negatif
2025-05-12 10:18:27+00:00,"['hidup', 'ruu', 'tni', 'mati', 'kao', 'ditelah', 'senjata', 'sendiri']",negatif
2025-05-12 00:52:22+00:00,"['revisi', 'ruu', 'tni', 'langkah', 'strategis', 'memperkuat', 'profesionalisme']",positif
2025-05-12 00:48:27+00:00,"['dukung', 'pengesahan', 'ruu', 'tni']",positif
2025-05-11 16:36:50+00:00,"['jangan', 'kira', 'ini', 'cuma', 'soal', 'satu', 'oknum', 'yang', 'kita', 'lihat', 'sekarang', 'adalah', 'pola', 'pikir', 'yang', 'menyebar', 'di', 'satu', 'institusi', 'makanya', 'kemarin', 'kita', 'menolak', 'ruu', 'tni', 'kita', 'gak', 'mau', 'militer', 'masuk', 'ke', 'semua', 'lini', 'sipil', 'padahal', 'mereka', 'belum', 'selesai', 'belajar', 'menghargai', 'nyawa', 'rakyat', 'yang', 'harusnya', 'mereka', 'lindungi']",negatif
2025-05-11 14:42:47+00:00,"['hmmmm', 'tolak', 'ruu', 'kejaksaan', 'dan', 'cabut', 'uu', 'tni', 'kanjuruhan', 'gempa', 'malang', 'aldy', 'bio', 'one', 'smtown']",negatif
2025-05-11 14:35:49+00:00,"['ndan', 'sebaiknya', 'anda', 'mesti', 'hiatus', 'sementara', 'di', 'x', 'tensi', 'ruu', 'tni', 'masih', 'panas', 'oposisi', 'gampang', 'terpancing', 'dng', 'setiap', 'hal', 'yang', 'berhubungan', 'dng', 'aparat', 'agak', 'riskan', 'klu', 'masih', 'aja', 'ngeladenin', 'mereka']",negatif
2025-05-11 14:13:37+00:00,"['unexpected', 'good', 'decision', 'krn', 'berani', 'bertanggungjawab', 'dr', 'akar', 'mslh', 'yang', 'sbnrnya', 'fyi', 'banyak', 'yang', 'msh', 'lupa', 'bahwa', 'akar', 'masalah', 'dr', 'dibuatnya', 'meme', 'tsb', 'sebagai', 'respon', 'kecewa', 'atas', 'ruu', 'tni', 'yang', 'pelaksanaannya', 'jd', 'kontroversi', 'besar', 'yaitu', 'dilakukan', 'terburu2', 'di', 'hotel', 'tertutup', '2', 'bulan', 'lalu']",negatif
2025-05-11 13:58:15+00:00,"['ruu', 'tni', 'sekilat', 'itu', 'ruu', 'aset', 'koruptor', 'se', 'kurakura', 'itu', 'dan', 'tidak', 'ada', 'bahasan', 'diem2', 'di', 'hotel', 'kan', 'tamengnya', 'selalu', 'bilang', 'pasukan', 'sakit', 'hati', 'yang', 'bersuara', 'keras', 'sekarang', 'aja', 'apa', 'iya', 'kemarin2', 'bersuara', 'saat', 'banyak', 'tidak', 'ada', 'keadilan', 'buat', 'lainnya', 'bersuara', 'mu', 'juga', 'tebang', 'pilih', 'bukan']",negatif
2025-05-11 13:51:50+00:00,"['salah', 'satu', 'tuntutan', 'demo', 'ruu', 'tni', 'adalah', 'pencopotan', 'perwira', 'tni', 'aktif', 'di', 'jabatan', 'sipil', 'hari', 'ini', 'sebagian', 'tuntutan', 'tsb', 'dipenuhi', 'irjen', 'kemenhub', 'yang', 'sebelumnya', 'dari', 'sipil', 'arif', 'toha', 'tetap', 'dipertahankan', 'di', 'jabatannya', 'mayjen', 'maryono', 'yang', 'dicalonkan', 'untuk', 'jabatan', 'tsb', 'batal', 'dilantik']",negatif
2025-05-11 13:36:10+00:00,"['besok', 'senin', 'jani', 'begidi', 'dalam', 'kurun', 'waktu', '5tahun', 'kedepan', 'hal', 'kek', 'gini', 'mgkin', 'akan', 'sering', 'terjadi', 'dan', 'dianggap', 'sesuatu', 'yang', 'lumrah', 'so', 'nikmati', 'aja', 'genkz', 'tolak', 'ruu', 'kejaksaan', 'cabut', 'uu', 'tni', 'ini', 'baru', 'hal', 'yang', 'aneh', 'gempa', 'terasa', 'panas', 'bio', 'one', 'aldy', 'juicy', 'luicy', 'jangan', 'ribut', 'ya']",negatif
2025-05-11 12:29:14+00:00,"['yang', 'penting', 'program', 'makan', 'beracun', 'gratis', 'ruu', 'tni', 'danantara', 'glorifikasi', 'ai', 'dan', 'ok', 'gas']",negatif
2025-05-11 12:15:51+00:00,"['tumben', 'yang', 'jd', 'pahlawan', 'bukan', 'wowok', 'kali', 'ini', 'kemaren2', 'pas', 'ppn', '12', 'dan', 'ruu', 'tni', 'kan', 'dia', 'yang', 'jd', 'pahlawannya', 'masa', 'udah', 'ganti', 'role', 'aja']",negatif
2025-05-11 11:52:37+00:00,"['kalo', 'gaada', 'ruu', 'tni', 'pun', 'uu', 'tni', 'nya', 'udah', 'ada', 'dari', '2004', 'kalo', 'lo', 'mau', 'baca', 'ruu', 'tni', 'ttp', 'mendukung', 'supermasi', 'sipil', 'malah', 'pasca', 'reformasi', 'orang', 'sipil', 'yang', 'doyan', 'korup']",positif
2025-05-11 11:50:24+00:00,"['hmmmm', 'tolak', 'ruu', 'kejaksaan', 'dan', 'cabut', 'uu', 'tni', 'batak', 'aceh', 'medan', 'bio', 'one', 'terasa', 'gempa', 'gak', 'sore', 'ini']",negatif
2025-05-11 11:24:08+00:00,"['lho', 'presiden', 'punya', 'power', 'buat', 'menunda', 'penandatanganan', 'atau', 'mengeluarkan', 'pp', 'buat', 'menolak', 'ruu', 'tni', 'tapi', 'bahkan', 'langsung', 'prabs', 'ttd', 'kan', 'oh', 'kritik', 'tidak', 'boleh', 'merendahkan', 'seenak', 'udel', 'coba', 'ngomong', 'ke', 'korban', 'dan', 'keracunan', 'mbg', 'dibilang', 'hoaks', 'atau', 'cuma', 'statistik']",negatif
2025-05-11 11:22:26+00:00,"['blablabla', 'emg', 'pemerintahnya', 'aja', 'reaktif', 'dan', 'tidak', 'mau', 'mainannya', 'dipake', 'buat', 'nyerang', 'mereka', 'balik', 'banyak', 'isu', 'kayak', 'pelanggaran', 'oleh', 'parcok', 'parjo', 'ruu', 'tni', 'kegagalan', 'mbg', 'tapi', 'malah', 'kesinggung', 'sama', 'meme', 'jomok', 'gini', 'nih', 'skala', 'prioritas', 'pemimpin']",negatif
2025-05-11 11:09:39+00:00,"['sebagian', 'orang', 'urban', 'aja', 'kayanya', 'bang', 'yang', 'teredukasi', 'soal', 'bahayanya', 'militeristik', 'dan', 'sejarah', 'buruk', 'militer', 'pada', 'masa', 'orba', 'di', 'daerah', 'msh', 'jd', 'hal', 'superior', 'sebagai', 'prajurit', 'tuh', 'diidamkan', 'itu', 'juga', 'alesan', 'mengapa', 'pas', 'nolak', 'ruu', 'tni', 'tidak', 'bgtu', 'masif', 'selain', 'dipecah', 'belah', 'rakyatnya', 'juga', 'msh', 'pada', 'gak', 'aware']",negatif
2025-05-11 11:02:35+00:00,"['emang', 'kejaksaan', 'mengapa', 'kok', 'smp', 'hrs', 'dijaga', 'tni', 'gini', 'duuhh', 'apa', 'ini', 'efek', 'disahkannya', 'ruu', 'tni', 'hayolohh', 'makin', 'mendekati', 'apa', 'yang', 'disebut2', 'dwi', 'fungsi', 'abri', 'dong']",negatif
2025-05-11 10:27:37+00:00,"['wkwkwk', 'jangan', 'dipisahin', 'ya', 'tolak', 'ruu', 'kejaksaan', 'batalkan', 'ruu', 'tni', 'bio', 'one', 'batak', 'medan']",negatif
2025-05-11 10:23:41+00:00,"['kok', 'tiba', 'tiba', 'bgtu', 'kyk', 'ada', 'yang', 'mau', 'di', 'kondisikan', 'takutnya', 'kyk', 'kemarin', 'tiba', 'tiba', 'ruu', 'tni', 'di', 'sahkan']",negatif
2025-05-11 03:28:55+00:00,"['wowww', 'luar', 'biasa', 'undangundang', 'tni', 'sukses', 'cetak', 'sejarah', 'bukan', 'karena', 'prestasinya', 'tapi', 'karena', 'jadi', 'yang', 'paling', 'banyak', 'digugat', 'sampai', 'pecah', 'rekor', 'masih', 'percaya', 'itu', 'wakil', 'rakyat', 'tunggu', 'saja', 'selanjutnya', 'ruu', 'kejaksaan', 'polanya', 'akan', 'sama', 'disahkan', 'buruburu', 'demi']",negatif
2025-05-11 02:34:20+00:00,"['dalam', 'situasi', 'yang', 'porak', 'poranda', 'banyak', 'yang', 'cari', 'keuntungan', 'buat', 'pribadi', 'dan', 'kelompoknya', 'minimal', 'dapat', 'sponsor', 'atau', 'jatah', 'dari', 'sponsor', 'kawal', 'agar', 'uu', 'tni', 'ruu', 'polri', 'dan', 'ruu', 'kejaksaan', 'menjadi', 'uu', 'yang', 'melindungi', 'rakyat', 'bukan', 'menjadi', 'alat', 'para', 'pengkhianat']",positif
2025-05-11 01:30:18+00:00,"['dukung', 'ruu', 'tni', 'untuk', 'mempertahankan', 'melindungi', 'dan', 'memelihara', 'keutuhan', 'serta', 'kedaulatan', 'negara']",positif
2025-05-11 01:28:32+00:00,"['ruu', 'tni', 'berprinsip', 'pada', 'demokrasi']",positif
2025-05-11 00:30:55+00:00,"['oke', 'sekarang', 'sebutin', 'anggota', 'dpr', 'mana', 'yang', 'beneran', 'nyampein', 'suara', 'rakyat', 'ruu', 'tni', 'yang', 'tidak', 'ada', 'urugensi', 'nya', 'langsung', 'disahin', 'ruu', 'perampasan', 'aset', 'masih', 'tanda', 'tanya', 'kalau', 'pak', 'prabowo', 'tidak', 'nyinggung', 'pas', 'may', 'day', 'tidak', 'yakin', 'bakalan', 'dibahas', 'semoga', 'aja', 'tidak', 'ditunggangin', 'ruu', 'perampasan', 'aset']",negatif
2025-05-10 22:40:12+00:00,"['see', 'gaperlu', 'sok', 'keras', 'juga', 'lah', 'kalo', 'mau', 'kritik', 'justru', 'malah', 'mengkerdilkan', 'perjuangan', 'yang', 'kemarin', 'dah', 'dibangun', 'pas', 'ruu', 'tni', 'kaya', 'gini', 'malah', 'bikin', 'skeptis', 'masyarakat', 'luas']",negatif
2025-05-10 22:35:20+00:00,"['emang', 'kalau', 'kita', 'kritis', 'di', 'dengerin', 'bahkan', 'demo', 'ruu', 'tni', 'aja', 'mereka', 'cuek', 'malah', 'di', 'bilang', 'buzzer']",negatif
2025-05-10 16:59:17+00:00,"['kalo', 'menampakkan', 'diri', 'mau', 'ngapain', 'kita', 'cuma', 'rakyat', 'biasa', 'yang', 'gak', 'bisa', 'ngelawan', 'represifnya', 'pemerintah', 'ruu', 'tni', 'aja', 'disahkan', 'walau', 'muncul', 'protes', 'besar²', 'an']",negatif
2025-05-10 15:53:53+00:00,"['setau', 'saya', 'aslinya', 'itu', 'emng', 'buat', 'satire', 'dah', 'orang', 'pas', 'banget', 'ruu', 'tni', 'lagian', 'kalau', 'gov', 'masih', 'marah', 'majalah', 'tempo', 'dari', 'taun', 'ketaun', 'bkin', 'gambar', 'satire', 'juga', 'biasa', 'aja', 'ngapa', 'karna', 'sekedar', 'mahasiswi', 'sampe', 'kepanasan']",negatif
2025-05-10 15:00:18+00:00,"['susah', 'ngmg', 'sama', 'orang', 'bebal', 'kak', 'bahas', 'ruu', 'tni', 'aja', 'dia', 'malah', 'dukung', 'buat', 'ada', 'dwifungsi', 'gila', 'bangettt']",negatif
2025-05-10 13:55:50+00:00,"['keributan', 'di', 'muka', 'umum', 'dan', 'dunia', 'oleh', 'ormasnya', 'herkules', 'bukan', 'tanpa', 'rencana', 'coba', 'pikir', 'siapa', 'yang', 'diuntungkan', 'paska', 'ruu', 'tni', 'disahkan', 'perhatihan', 'publik', 'teralihkan', 'ke', 'gerak', 'perluasan', 'tni', 'di', 'ranah', 'sipil', 'bumn', 'mulai', 'dimasuki', 'program2', 'nasional', 'pangan', 'yang', 'mestinya', 'bisa', 'dilakukan']",negatif
2025-05-10 13:39:47+00:00,"['krn', 'sy', 'baca', 'pnjelasan', 'dia', 'jd', 'pahami', 'tujuan', 'meme', 'dia', 'bentuk', 'kritik', 'terhadap', 'ps', 'amp', 'jkw', 'tuk', 'tolak', 'ruu', 'tni', 'gak', 'ada', 'niat', 'dia', 'bikin', 'asusila', 'atau', 'kebencian', 'memahami', 'kritik', 'dalam', 'bentuk', 'gambarseni', 'itu', 'tidak', 'bisa', 'diartikan', 'dengan', 'harafiah', 'bakal', 'multitafsir', 'maka', 'tny', 'langsung', 'pada', 'pembuat', 'gambarseni', 'tsb']",negatif
2025-05-10 13:35:15+00:00,"['nih', 'contoh', 'nya', 'aku', 'berbicara', 'fakta', 'yah', 'jujur', 'saja', 'bias', 'ku', 'semua', 'nya', 'uke', 'tapi', 'aku', 'tidak', 'pernah', 'punya', 'pemikiran', 'seperti', 'ini', 'karena', 'aku', 'cinta', 'keadilan', 'tolak', 'ruu', 'tni']",negatif
2025-05-10 11:58:30+00:00,"['malam', 'minggu', 'ujan', 'genkz', 'masih', 'gak', 'bisa', 'tegas', 'pak', 'dpr', 'kan', 'kalo', 'bahas', 'kebijkan', 'suka', 'diem', 'diem', 'dan', 'hotel', 'mewah', 'kaya', 'ruu', 'tni', 'dan', 'ruu', 'kejaksaan', 'kemaren', 'yang', 'endingnya', 'banyak', 'yang', 'nolak', 'tolak', 'ruu', 'kejaksaan', 'cabut', 'uu', 'tni', 'aldy', 'malming', 'malah', 'nyuci', 'bukannya', 'ngapel', 'gitu']",negatif
2025-05-10 11:14:22+00:00,"['jangan', 'ngajari', 'nanam', 'kedelai', 'ke', 'tni', 'mereka', 'nanam', 'ruu', 'aja', 'berhasil', 'tumbuh', 'dengan', 'cepat', 'dan', 'udah', 'jadi', 'uu']",negatif
2025-05-10 10:15:08+00:00,"['lah', 'katanya', 'kemaren', 'pas', 'rakyat', 'protes', 'ruu', 'tni', 'koar', 'koar', 'tni', 'bersama', 'rakyat', 'ternyata', 'bohong', 'kerja', 'buat', 'atasan', 'bukan', 'untuk', 'rakyat']",negatif
2025-05-10 08:28:47+00:00,"['kalau', 'rukun', 'gini', 'kan', 'seneng', 'lihatnya', 'saling', 'bekerja', 'sama', 'demi', 'kebaikan', 'rakyat', 'semoga', 'sinergi', 'dua', 'institusi', 'ini', 'bisa', 'mengungkap', 'dan', 'menangkap', 'aktor', 'intelektual', 'kasus', 'korupsi', 'pagar', 'laut', 'tolak', 'ruu', 'tni', 'polri', 'dan', 'kejaksaan']",negatif
2025-05-10 08:25:03+00:00,"['tinggal', 'bikin', 'ruu', 'nya', 'padahal', 'kek', 'uu', 'tni', 'tiba-tiba', 'malah', 'diresmiin', 'wkwk']",negatif
2025-05-10 06:35:27+00:00,"['guru', 'besar', 'ilmu', 'hukum', 'tata', 'negara', 'fsh', 'uinsa', 'surabaya', 'titik', 'triwulan', 'tutik', 'memberikan', 'catatan', 'kritis', 'terkait', 'revisi', 'uu', 'tni', 'polri', 'hingga', 'kejaksaan', 'ruu', 'tersebut', 'bukan', 'bersifat', 'memperkuat', 'pengawasan', 'ttpi', 'justru', 'berlombalomba', 'menambah', 'kewenangan', 'masing2']",negatif
2025-05-10 05:14:27+00:00,"['udah', 'puas', 'saya', 'ketawain', 'pas', 'dia', 'baru', 'nyesel', 'di', 'era', 'demo', 'ruu', 'tni', 'wkwk']",negatif
2025-05-10 05:02:19+00:00,"['yang', 'anda', 'dapet', 'dari', 'situ', 'apa', 'coba', 'deh', 'keracunan', 'dll', 'ruu', 'tni', 'blablabla', 'semuanya', 'cok', 'asu', 'ya', 'bajingan', 'masa', 'depan', 'anda', 'itu', 'di', 'tangan', 'beliau', 'beliau']",negatif
2025-05-10 04:42:02+00:00,"['kritik', 'penolakan', 'ruu', 'tni', 'kejaksaan', 'polri', 'dan', 'kuhap', 'itu', 'santer', 'dari', 'berbagai', 'kalangan', 'akademisi', 'pakar', 'dan', 'praktisi', 'hukum', 'pun', 'demikian', 'dengan', 'demo', 'penolakan', 'dimanamana', 'boroboro', 'didengar', 'malah', 'terkesan', 'diabaikan', 'cabutuutni', 'tolakruupolri', 'tolakruukuhap', 'tolakruukejaksaan']",negatif
2025-05-10 04:26:02+00:00,"['kakkkkk', 'mereka', 'bahkan', 'yang', 'ngeband', 'di', 'kampanye', 'vinalnya', '02', 'belum', 'lagi', 'ad', 'diem', 'aja', 'liat', 'ruu', 'tni', 'pass', 'pdahal', 'dia', 'dpr']",negatif
2025-05-10 04:03:11+00:00,"['itu', 'ai', 'di', 'bikin', 'pas', 'masa', 'demo', 'ruu', 'tni', 'itu', 'kan', 'lagi', 'puncak', 'nya', 'amarah', 'aplgi', 'mahasiswa', 'kek', 'dia']",negatif
2025-05-10 03:34:46+00:00,"['beneran', 'itu', 'pas', 'demo', 'tolak', 'ruu', 'tni', 'cabutuutni', 'indonesiagelap', 'kemarin']",negatif
2025-05-10 02:46:41+00:00,"['bisa', 'jadi', 'salah1', 'faktornya', 'ini', 'seperti', 'isu', 'ruu', 'tnibaru', 'bersuara', 'ketika', 'ditanya', 'itupun', 'udah', 'ketuk', 'palu', 'uunya']",negatif
2025-05-10 02:38:58+00:00,"['inget', 'tidak', 'sih', 'salah', 'satu', 'isi', 'ruu', 'tni', 'itu', 'pembentukan', 'unit', 'siber', 'katanya', 'yang', 'akan', 'lakukan', 'patroli', 'siber']",negatif
2025-05-10 02:27:37+00:00,"['lah', 'kok', 'idol', 'skip', 'konser', 'indo', 'pada', 'nyalahin', 'krn', 'masalah', 'promotor', 'kemarin', 'deh', 'guys', 'seriously', 'kalian', 'lupa', 'sama', 'ruu', 'tni', 'kah', 'for', 'me', 'thats', 'the', 'reason', 'why', 'idol', 'start', 'skip', 'indonesia', 'for', 'their', 'concert']",negatif
2025-05-10 02:02:35+00:00,"['menolak', 'ruu', 'tni', 'tapi', 'mendukung', 'purnawirawan', 'melengserkan', 'wapres', 'demokrasi', 'kita', 'ni', 'diitung', 'pake', 'birahi', 'apa', 'gimana']",negatif
2025-05-10 01:44:26+00:00,"['ruu', 'tni', 'berprinsip', 'pada', 'demokrasi']",positif
2025-05-10 01:43:20+00:00,"['dukung', 'ruu', 'tni', 'untuk', 'memperkuat', 'sistem', 'pertanahan', 'nasional', 'yang', 'adaptif', 'dan', 'profesional']",positif
2025-05-10 01:26:44+00:00,"['dear', 'tempo', 'mungkin', 'bisa', 'stop', 'dulu', 'pemberitaan', 'ijazah', 'palsu', 'ini', 'ada', 'isu2', 'penting', 'yang', 'lebih', 'butuh', 'perhatian', 'daripada', 'drama', 'unfaedah', 'ini', 'ada', 'korupsi', 'perramina', 'yang', 'tenggelam', 'kasus', 'hasto', 'uu', 'tni', 'ruu', 'problematik', 'lainnya']",negatif
2025-05-10 00:35:10+00:00,"['dari', 'sepuluh', 'tahun', 'yang', 'lalu', 'ruu', 'perampasan', 'aset', 'koruptor', 'tarik', 'ulur', 'dengan', 'dpr', 'sepertinya', 'akan', 'berkelanjutan', '5', 'tahun', 'kedepan', 'lalu', 'aja', 'main', 'pat', 'gulipat', 'beda', 'banget', 'ya', 'ma', 'revisi', 'uu', 'tni', 'gercep', 'banget', 'bahasnya']",negatif
2025-05-10 00:31:31+00:00,"['kawal', 'lalu', 'cabut', 'uu', 'tni', 'tolak', 'ruu', 'kejaksaan', 'tolak', 'ruu', 'polri', 'pagiii', 'real', 'betis', 'na', 'pada']",negatif
2025-05-09 14:47:43+00:00,"['udah', 'terbukti', 'demo', 'ruu', 'tni', 'kemarin', 'pendemo', '1vs1', 'lawan', 'polisi', 'keok', 'apalagi', 'yang', 'di', 'atas', 'truk', 'bis', 'itu', 'sangat', 'ikonik', 'jokowiluhutmusuhbersama', 'adilijokowigantiwapres', '2025jokowitamat']",negatif
2025-05-09 14:47:21+00:00,"['inilah', 'alasan', 'kenapa', 'kita', 'tidak', 'boleh', 'diem', 'aja', 'sama', 'uu', 'tni', 'ma', 'ruu', 'polri', 'dan', 'ruu', 'kuhap', 'semakin', 'kuat', 'mereka', 'semakin', 'semenamena', 'itu', 'lihat', 'mereka', 'semakin', 'berani', 'sekarang', 'meskipun', 'viral']",negatif
2025-05-09 12:52:30+00:00,"['bisa', 'tidak', 'sih', 'stop', 'isu', 'ijazah', 'palsu', 'gedek', 'cuk', 'bodo', 'amat', 'itu', 'palsuasli', 'orangnya', 'udah', 'tidak', 'menjabat', 'anaknya', 'udah', 'jadi', 'wapres', 'isu', 'penting', 'lain', 'jadi', 'ketutup', 'mana', 'kelanjutan', 'korupsi', 'pertamina', 'kasus', 'korupsi', 'hasto', 'uu', 'tni', 'ruu', 'problematik', 'lainnya', 'perampasan', 'lahan', 'pagar', 'laut', 'dkk']",negatif
2025-05-09 12:28:58+00:00,"['demand', 'indo', 'buat', 'konser', 'kpop', 'itu', 'lumayan', 'gede', 'tapi', 'kalo', 'ada', 'kpop', 'idol', 'yang', 'skip', 'indo', 'kayak', 'masuk', 'akal', 'sih', 'in', 'this', 'ekonomi', 'lalu', 'kondisi', 'indo', 'yang', 'begini', 'rupiah', 'makin', 'lemah', 'itu', 'korsel', 'pasti', 'mikir', '1000', 'kali', 'buat', 'invest', 'hiburan', 'dari', 'pas', 'ruu', 'tni', 'itu', 'kan', 'korsel', 'udah', 'was', 'wes', 'wos']",negatif
